display_id,ad_id,clicked,ad_document_id
252,145154,0,1339974
253,87548,0,1087115
253,158959,0,1393191
253,171480,0,737679
253,171667,0,1430220
253,195273,1,1487909
253,195386,0,1271578
253,233527,0,1218152
253,276173,0,833704
253,329944,0,1764355
254,174547,0,1439845
254,310872,1,1696495
255,7432,0,468143
255,142608,0,1328059
255,152194,1,1307953
255,278453,0,1414815
256,35050,0,957490
256,279460,0,1670579
256,323012,0,1617964
256,330052,1,1737460
257,137127,1,1225364
257,199933,0,1044683
257,245072,0,1391981
257,267705,0,1645168
257,335632,0,1786069
257,347830,0,1787510
258,47451,0,775716
258,324193,1,1617964
259,104707,0,985451
259,154113,0,1380620
259,206927,1,1523781
259,285976,0,1130922
260,133751,0,925820
260,180797,0,1151028
260,270286,1,1651812
260,288388,0,1301965
261,144739,1,1337362
261,150656,0,725311
261,156508,0,1388528
261,176846,0,1420748
261,182776,0,1413818
261,196686,0,1149272
262,14120,1,700394
262,70113,0,933594
262,81554,0,1086755
262,262638,0,1635743
263,43260,0,927853
263,51908,0,969482
263,93321,1,393819
263,202812,0,1128940
264,48185,0,964140
264,85835,1,1103153
264,211047,0,1534322
264,272426,0,1657239
265,5760,0,461290
265,22111,1,747296
265,95558,0,1037508
265,174547,0,1439845
265,215848,0,1377637
265,293397,0,758162
266,93320,0,393819
266,122279,0,1223444
266,137149,1,1225363
266,267702,0,1645168
267,139670,1,1319517
267,270234,0,647796
268,80481,0,1089819
268,85835,1,1103153
268,326569,0,1130922
269,73064,0,757484
269,86683,1,1106570
269,153427,0,987161
269,228959,0,1141938
269,237488,0,457991
269,288385,0,1301965
270,171926,1,1307953
270,235441,0,1377696
271,68782,0,1059137
271,215848,1,1377637
272,92759,0,1128271
272,120172,1,1207456
272,133706,0,1251131
272,161995,0,1405160
272,215848,0,1377637
273,112851,1,1177265
273,138198,0,1021154
273,141435,0,1325421
273,176585,0,822608
273,225321,0,691081
273,250080,0,1618502
273,250319,0,1592795
273,266943,0,1635900
274,84256,0,977949
274,151670,0,1366992
274,160722,0,1400544
274,171992,0,1422614
274,189992,1,1474773
274,191675,0,1475908
274,281907,0,1675722
274,324193,0,1617964
275,3847,0,369796
275,141289,0,1319891
275,160476,0,1095082
275,178918,0,1451230
275,215831,0,1301242
275,305696,1,691081
276,105658,0,1160839
276,107443,0,1164902
276,150341,0,1360112
276,154051,0,1380440
276,192854,0,1460834
276,197384,0,1061971
276,212877,0,1538548
276,284510,1,691081
277,158345,0,984694
277,221669,0,626581
277,259210,1,1632775
277,288076,0,1671761
278,29035,0,850713
278,65085,0,859959
278,129491,0,1060089
278,139947,1,1320137
278,163614,0,1018737
278,303990,0,1432395
279,59592,0,814184
279,73003,0,1028129
279,145959,1,1323567
279,228772,0,1433016
279,235104,0,1587377
280,50222,1,970565
280,116122,0,393819
280,153168,0,1137800
280,179013,0,1351158
280,180923,0,1151028
280,292370,0,1172584
281,116176,0,929998
281,198135,0,1128841
281,211992,1,1536354
281,269017,0,1647612
282,68782,0,1059137
282,71156,0,1065881
282,95724,0,1136820
282,136785,1,1148170
282,170916,0,1426824
283,59598,0,927647
283,88842,0,1112099
283,116261,0,943876
283,180720,0,1151028
283,211303,0,1505291
283,299845,1,1119554
284,59984,0,1019197
284,99016,0,1146122
284,153398,1,1233590
284,161140,0,850713
284,162982,0,1207730
284,163111,0,1409139
284,163131,0,1317433
284,173340,0,1435665
285,25025,1,801290
285,68743,0,874654
285,87107,0,796745
285,163624,0,786955
285,164383,0,973514
285,185710,0,1463281
286,116154,0,393819
286,252622,1,1291574
287,54606,0,950652
287,84181,0,1098699
287,124583,0,1247333
287,136458,1,1308620
288,104208,0,1059054
288,281347,1,477066
288,288396,0,1301965
289,92191,0,1126718
289,94017,0,1131560
289,129600,0,1278766
289,141532,1,1321898
289,156669,0,1370490
289,169744,0,1211940
289,191675,0,1475908
289,255506,0,1522802
290,18049,0,753513
290,38676,0,466888
290,144739,1,1337362
290,168375,0,1420774
290,171309,0,737679
290,239982,0,1447332
290,263004,0,1341800
290,323012,0,1617964
290,328479,0,1760291
291,26446,0,836291
291,145762,0,1287227
291,228795,1,1433016
291,328479,0,1760291
292,18187,0,679467
292,48185,0,964140
292,80482,1,1089819
292,143302,0,1085937
292,173108,0,1083895
292,187797,0,1116986
293,74442,0,1075129
293,154039,0,1378505
293,177052,0,1447267
293,225250,1,1567496
294,84141,0,931502
294,86281,0,208091
294,141318,0,1324305
294,233879,0,1584889
294,288068,1,1671761
294,331398,0,1019847
295,38734,0,909972
295,198163,0,1128838
295,202849,0,1128939
295,212163,0,1536428
295,293509,1,758162
296,59607,0,927645
296,89726,1,875012
296,128498,0,1086095
296,225438,0,1155224
297,13090,0,469327
297,29817,0,857055
297,61159,0,992370
297,144739,0,1337362
297,150076,0,869931
297,304579,1,718093
298,208383,0,1514780
298,278453,1,1414815
299,26349,0,476110
299,43698,1,870434
299,81656,0,1094108
299,141481,0,1109912
299,163630,0,786955
299,216308,0,1463156
300,140532,1,1322000
300,144698,0,1336902
300,181923,0,1456004
300,231159,0,971319
301,39898,0,900154
301,50861,1,971212
301,170876,0,1422618
301,225654,0,1568034
302,140532,0,1322000
302,163139,0,1360929
302,188574,1,1471180
302,205354,0,987071
303,44460,1,944343
303,85180,0,1100667
303,237858,0,1596619
304,55988,0,208091
304,171480,1,737679
304,180720,0,1151028
305,42006,0,933748
305,80485,0,1089819
305,173108,0,1083895
305,174547,0,1439845
305,215971,1,1445187
305,335632,0,1786069
306,17904,1,748607
306,101251,0,1152263
306,109311,0,1169707
306,150560,0,1345683
306,151805,0,1148949
306,154967,0,1060089
306,196686,0,1149272
306,250379,0,1619262
306,305653,0,1706040
307,106380,1,1162952
307,139794,0,1085937
307,242692,0,1535449
307,292370,0,1172584
307,303528,0,1568422
308,54151,0,980328
308,55518,0,982695
308,85397,1,1101631
308,88710,0,1098103
308,228959,0,1141938
308,288377,0,1301965
309,83658,0,992370
309,95103,0,1098103
309,145973,0,1323567
309,150083,0,1358132
309,155232,0,1154672
309,172888,1,1433954
309,173388,0,947798
309,179727,0,1452000
309,180879,0,1151028
310,44079,1,834727
310,169925,0,676927
310,228959,0,1141938
310,289367,0,1687632
310,298419,0,1312634
311,20830,0,794984
311,57252,0,758162
311,138353,1,786803
311,158908,0,1117861
311,173005,0,1031141
311,304147,0,1707964
312,44460,0,944343
312,50579,0,971352
312,114368,1,1086161
312,303271,0,1689120
313,51842,1,503654
313,98204,0,149347
313,122736,0,208091
313,326613,0,1130922
313,326768,0,1379561
314,173560,1,1434518
314,215848,0,1377637
315,9892,0,602076
315,117199,1,1127565
315,156459,0,688201
315,304154,0,1692948
316,45128,0,902502
316,132780,0,1203531
316,223937,1,1563558
316,250963,0,1083868
317,107055,1,208091
317,278776,0,1669007
317,328479,0,1760291
317,329944,0,1764355
318,25289,0,829384
318,78011,0,1083898
318,83747,0,1097891
318,105769,0,1151028
318,184170,0,1461057
318,187279,0,1116986
318,196706,0,1465603
318,285722,0,1563429
318,289104,1,1687165
319,28274,0,845272
319,131544,0,1288640
319,282702,1,1678081
319,332908,0,153509
320,34015,0,872936
320,40572,0,824268
320,50640,0,869942
320,105610,0,1160717
320,122979,1,958578
320,305720,0,691081
321,125356,1,490217
321,132780,0,1203531
321,137127,0,1225364
321,294430,0,1151028
322,19833,1,518504
322,20922,0,796742
322,149541,0,1106570
322,149930,0,1357158
322,211425,0,1522802
322,288377,0,1301965
323,108835,1,1168611
323,117307,0,1164016
324,44460,0,944343
324,84109,1,1086891
324,140555,0,1146095
324,230754,0,1130922
325,69328,0,944439
325,116148,0,393819
325,141596,0,1321882
325,229120,1,1573877
325,279732,0,1457508
325,326611,0,1130922
326,22420,0,807274
326,59464,1,1017680
326,68740,0,874654
326,87107,0,796745
326,98328,0,991950
326,138832,0,1316884
326,141471,0,1325589
326,145030,0,1339896
326,238430,0,1598289
327,153193,0,1233659
327,156758,1,1388686
327,202812,0,1128940
327,268548,0,1377696
328,57791,0,997969
328,85397,0,1101631
328,188282,1,1469901
328,288399,0,1301965
328,292600,0,1323567
329,84431,1,1082402
329,92759,0,1128271
329,138286,0,1234314
329,146151,0,1312695
329,237442,0,626581
330,70957,1,874654
330,185057,0,920061
330,252928,0,916726
330,288401,0,1301965
331,129071,1,1273674
331,134615,0,724109
331,167987,0,1418830
331,219798,0,1554302
332,11111,1,483981
332,83253,0,1086326
332,99542,0,929443
332,173403,0,1387632
333,120162,1,1207420
333,153776,0,1378989
334,69209,0,848902
334,80482,1,1089819
334,87029,0,1108820
334,173403,0,1387632
335,12422,0,687110
335,15525,0,714690
335,31985,0,812390
335,92366,0,908706
335,159085,1,1393438
336,23399,0,819807
336,85396,0,1101631
336,92190,0,1126718
336,97679,0,1142180
336,173006,0,1031141
336,307642,1,1711120
337,128526,0,1079835
337,139682,0,826636
337,160642,0,1207883
337,202880,0,1517024
337,228669,0,1512356
337,231585,0,1106696
337,242534,1,1572625
337,255565,0,1625532
337,256832,0,1351159
338,125948,0,1223444
338,139936,1,1319619
338,173393,0,1387612
338,331220,0,1528998
339,105766,0,1151028
339,116178,1,930002
339,198129,0,1128842
339,212000,0,1536354
340,68782,0,1059137
340,69339,0,707846
340,153204,1,1303441
340,155559,0,1382920
341,156252,0,1356741
341,161041,1,1362422
341,184170,0,1461057
341,184336,0,1461603
341,190062,0,1172584
342,285976,1,1130922
342,309829,0,1681648
342,333637,0,1689150
343,87269,0,1110172
343,88311,0,227027
343,140532,0,1322000
343,163140,0,1360929
343,167987,0,1418830
343,234107,0,1585630
343,303990,1,1432395
343,326725,0,1379561
344,141749,0,934149
344,170996,0,1426995
344,198120,0,1387843
344,225440,1,1155224
345,12748,0,691016
345,38762,0,871297
345,129490,0,1060089
345,137758,1,1313905
345,142690,0,1154315
345,156270,0,1388416
346,139944,0,1320137
346,158271,0,691081
346,174547,0,1439845
346,212569,1,1537455
347,170527,1,1328234
347,204099,0,987071
347,250080,0,1618502
347,326762,0,1379561
348,11678,1,649070
348,45188,0,953930
348,129028,0,369945
348,144739,0,1337362
348,179727,0,1452000
349,120162,1,1207420
349,212635,0,863854
350,150083,0,1358132
350,328479,0,1760291
350,332908,1,153509
351,93787,1,1130406
351,106874,0,1160132
351,178597,0,1333222
351,331214,0,1769982
352,44192,0,916013
352,86683,1,1106570
352,209850,0,1532156
353,68289,1,1057848
353,70861,0,1064613
353,114192,0,208091
353,189226,0,1472972
353,215848,0,1377637
354,14081,0,699897
354,45603,0,476110
354,49901,0,748454
354,55939,0,208091
354,95103,0,1098103
354,101761,0,1152210
354,193380,1,1484646
354,211592,0,1535449
355,40572,1,824268
355,114722,0,1183931
355,134102,0,1300065
355,145144,0,1339974
356,30028,0,369478
356,137023,0,1249386
356,159664,1,1396221
356,202812,0,1128940
357,29281,0,690073
357,48185,1,964140
357,80481,0,1089819
357,201778,0,1331825
357,211049,0,1534322
357,294444,0,1151028
358,29817,0,857055
358,150560,1,1345683
358,151955,0,1367996
358,173006,0,1031141
358,173388,0,947798
358,232380,0,1208491
358,257311,0,1628171
358,258648,0,1110387
359,12202,0,683261
359,51857,0,975495
359,57591,0,395267
359,154967,0,1060089
359,162594,1,1404999
359,182328,0,1457440
359,187934,0,1374077
359,194341,0,1486676
360,9469,0,513477
360,11969,0,669990
360,73435,0,1072921
360,158217,0,934364
360,158220,0,934358
360,164383,0,973514
360,177182,1,1139308
360,177557,0,1398486
361,61159,0,992370
361,133684,0,1297868
361,144121,1,1333933
361,150083,0,1358132
361,150862,0,1098103
361,180891,0,1151028
361,187287,0,1116986
361,308610,0,1712989
361,331979,0,1153294
362,51910,0,969482
362,77848,1,1083261
362,129071,0,1273674
362,167987,0,1418830
363,43127,1,753405
363,54153,0,980328
363,56269,0,790834
363,80642,0,1012172
363,144741,0,1337362
363,288356,0,1301965
364,63889,1,996901
364,159978,0,1398143
364,160857,0,1400446
364,172955,0,1419600
365,31962,1,864385
365,162994,0,1408591
365,198149,0,1387840
365,225438,0,1155224
366,167350,0,1323567
366,170392,0,1083829
366,193219,0,1461135
366,284533,0,1563429
366,288388,0,1301965
366,310816,1,1681648
367,134695,1,900292
367,153427,0,987161
368,141421,0,1312695
368,153192,0,1233659
368,183785,1,1430114
369,22811,0,634187
369,162414,1,1127923
369,173403,0,1387632
369,198153,0,1387840
370,29281,0,690073
370,59605,0,927646
370,99542,0,929443
370,128496,1,1086095
370,191024,0,1182296
370,269017,0,1647612
371,67292,0,1043039
371,80033,0,1087952
371,250079,0,1618502
371,322537,1,1748636
372,132913,1,1021154
372,141436,0,1325421
372,201651,0,1172584
372,206927,0,1523781
373,59607,0,927645
373,128498,0,1086095
373,132780,0,1203531
373,200362,1,1154373
373,269017,0,1647612
373,331398,0,1019847
374,37156,1,870597
374,130833,0,1260980
374,154113,0,1380620
374,170748,0,1426552
375,1174,0,158484
375,57878,0,500812
375,125375,0,804322
375,133753,1,925820
375,139563,0,1318774
375,288396,0,1301965
376,8748,0,555095
376,144121,1,1333933
376,149541,0,1106570
376,154250,0,1381057
377,81656,1,1094108
377,103756,0,1156441
378,38813,0,910765
378,87548,0,1087115
378,195273,1,1487909
378,276187,0,833704
379,29817,1,857055
379,31323,0,861009
379,61159,0,992370
380,140554,0,1322053
380,186872,1,1444890
380,323523,0,1312634
381,44334,0,929639
381,120747,0,1116986
381,160810,1,1400759
381,201649,0,1172584
382,8314,0,388321
382,10705,0,641462
382,28347,0,845450
382,69209,0,848902
382,121251,0,1214348
382,140874,0,1322553
382,154146,0,967726
382,162161,0,1100325
382,195763,1,1495523
382,258183,0,1629481
383,24751,0,824997
383,59740,0,1020126
383,81643,0,1094108
383,216290,1,786955
383,333874,0,1779424
384,120161,0,1207419
384,226764,1,1569352
384,320822,0,1741232
385,95814,0,811706
385,173393,0,1387612
385,225457,0,1155223
385,228801,1,1573124
386,92822,0,896491
386,117194,0,577395
386,220703,1,1167035
386,278452,0,1414815
387,39898,1,900154
387,141437,0,1325421
387,153193,0,1233659
387,199932,0,1044683
388,16704,1,679467
388,80486,0,1089819
388,145293,0,1340766
388,211049,0,1534322
388,267702,0,1645168
388,347830,0,1787510
389,18049,0,753513
389,19959,0,783101
389,90136,0,1118274
389,133677,0,1297868
389,139682,1,826636
389,152252,0,1369437
389,180931,0,1151028
389,288391,0,1301965
389,332908,0,153509
390,80193,0,1086755
390,89295,1,941800
390,170009,0,1424087
390,170033,0,1424086
390,195278,0,1131603
390,250319,0,1592795
391,43677,1,944334
391,140423,0,1319801
391,231158,0,971319
391,290237,0,1689120
392,50452,0,906372
392,153427,1,987161
392,186872,0,1444890
392,223923,0,1425316
392,227600,0,1066908
392,282989,0,1150712
393,46085,1,957469
393,288396,0,1301965
394,5124,1,21139
394,20922,0,796742
394,54978,0,982695
394,138353,0,786803
394,150862,0,1098103
394,173005,0,1031141
394,187279,0,1116986
394,240836,0,747296
394,285722,0,1563429
395,54150,0,980328
395,70985,1,1065417
395,83658,0,992370
395,125960,0,1254439
395,179047,0,1351158
395,197854,0,1457978
395,211426,0,1522802
395,252432,0,1217664
396,95725,0,1136820
396,139946,1,1320137
396,261132,0,1421592
396,268548,0,1377696
397,48342,0,966751
397,69070,0,1058656
397,137364,0,1225362
397,137368,0,1225363
397,162834,0,1408006
397,274070,1,1140157
398,3396,0,358656
398,164149,1,356665
399,117383,1,1068662
399,157254,0,1333178
400,14089,1,698090
400,145293,0,1340766
400,281447,0,1626218
401,60622,0,705125
401,163630,1,786955
401,216299,0,801476
401,216335,0,1457978
402,80484,0,1089819
402,122295,0,373068
402,223937,1,1563558
402,268548,0,1377696
403,49656,0,928443
403,72827,1,887652
403,173005,0,1031141
403,180923,0,1151028
403,288399,0,1301965
404,26894,0,840536
404,107023,0,1162381
404,184170,1,1461057
404,187983,0,1468750
404,255777,0,1258846
404,296419,0,1698282
405,44573,1,926494
405,125207,0,876083
405,132295,0,1287227
405,193651,0,1130922
406,101761,0,1152210
406,151213,0,972591
406,154646,1,1381826
406,162594,0,1404999
406,173129,0,1302484
406,194335,0,1486676
407,43677,0,944334
407,114368,1,1086161
407,140897,0,1322901
407,218581,0,1551830
407,303271,0,1689120
408,102724,0,1116842
408,142690,1,1154315
408,155551,0,1159254
408,173388,0,947798
408,233527,0,1218152
408,322088,0,1109919
409,98017,0,1142965
409,129491,0,1060089
409,130833,0,1260980
409,139936,1,1319619
409,154692,0,872063
410,14546,1,702908
410,32496,0,829672
410,49948,0,859925
410,57976,0,927650
410,98324,0,991950
411,20830,0,794984
411,86683,0,1106570
411,123093,0,1228735
411,139682,1,826636
411,187290,0,1116986
411,219756,0,1553822
411,279893,0,12668
411,298402,0,1312634
411,332908,0,153509
412,48342,0,966751
412,63877,1,1037081
412,68743,0,874654
412,69070,0,1058656
412,98315,0,991950
412,134177,0,698669
412,138832,0,1316884
412,185723,0,1463281
413,163112,0,1409140
413,202812,0,1128940
413,269700,0,747296
413,269739,1,1649150
414,59594,0,834543
414,99085,0,1143327
414,135319,1,1141244
414,173005,0,1031141
415,84264,0,942595
415,94962,1,498283
415,172888,0,1433954
415,287465,0,778578
416,148523,1,898860
416,232272,0,573399
417,4245,0,393622
417,98133,0,261193
417,158344,0,984694
417,176854,0,1420748
417,181169,0,1453306
417,215967,0,1445187
417,294295,0,1599884
417,326748,1,1379561
418,52838,0,858914
418,138353,0,786803
418,149541,0,1106570
418,162417,1,1380774
418,173006,0,1031141
419,33279,0,786688
419,152536,0,1373049
419,167402,0,1019847
419,213828,1,1542848
419,231002,0,1150007
419,232278,0,573399
420,66234,1,1151028
420,91137,0,1101032
420,93324,0,393819
420,277173,0,1666078
421,4700,0,377783
421,86683,0,1106570
421,170392,1,1083829
421,171309,0,737679
421,180913,0,1151028
421,240837,0,747296
422,153772,1,1378984
422,225438,0,1155224
423,55167,1,984491
423,160490,0,705125
423,163630,0,786955
423,238432,0,1598289
423,246696,0,1611906
424,134050,0,699878
424,163843,0,1410679
424,171309,0,737679
424,193893,1,1448496
424,208614,0,1528395
424,221672,0,1522802
424,268871,0,1647089
424,276187,0,833704
424,285725,0,1563429
425,59363,1,1017311
425,64655,0,1031141
425,237303,0,1573055
426,82782,0,1086686
426,153008,1,1347904
426,162129,0,1405507
427,38763,0,871297
427,45192,1,953930
427,47019,0,859959
427,108221,0,1086012
427,155551,0,1159254
427,173005,0,1031141
428,78006,0,1083853
428,220703,1,1167035
429,16689,0,734649
429,19817,0,780319
429,40572,0,824268
429,50217,0,970565
429,54471,0,981547
429,116261,0,943876
429,125960,0,1254439
429,134063,0,1139308
429,150559,1,1345683
430,123161,0,1226927
430,167387,1,1019847
431,90342,1,410837
431,158646,0,1392437
431,162994,0,1408591
431,233911,0,1584995
432,69823,1,1062635
432,95103,0,1098103
432,162984,0,1207730
432,260720,0,1312634
432,332908,0,153509
433,120162,1,1207420
433,137863,0,1314335
433,200978,0,1223444
433,228801,0,1573124
434,27995,0,843638
434,61873,0,971319
434,144337,1,1263513
434,167387,0,1019847
434,235440,0,1377696
434,292618,0,1172584
435,173398,0,1156616
435,198151,0,1387840
435,225442,1,1155227
435,285998,0,1130922
436,111031,1,1172392
436,154257,0,1179134
436,169567,0,1394819
436,171530,0,1429368
437,48185,1,964140
437,173403,0,1387632
437,198151,0,1387840
437,238036,0,900292
438,9013,0,552011
438,45180,0,953930
438,75959,0,1078193
438,154580,1,1381560
438,160642,0,1207883
438,270253,0,1459908
438,284541,0,1679006
438,285722,0,1563429
438,289909,0,1688648
439,79828,0,1087593
439,80484,1,1089819
439,129491,0,1060089
440,68289,0,1057848
440,99568,0,1125808
440,137149,1,1225363
440,163111,0,1409139
441,28270,1,845272
441,89365,0,787022
441,116124,0,393819
441,129262,0,1130038
